account_key,assigned_rating,completion_date,creation_date,lesson_key,processing_state,days_to_completion
164,PASSED,2015-08-01,2015-07-31,3176718735,EVALUATED,86400000000000
164,INCOMPLETE,2015-07-31,2015-07-29,3176718735,EVALUATED,172800000000000
280,INCOMPLETE,2015-07-15,2015-07-15,3165188753,EVALUATED,0
280,INCOMPLETE,2015-05-06,2015-05-04,3165188753,EVALUATED,172800000000000
280,DISTINCTION,2015-07-17,2015-07-17,3165188753,EVALUATED,0
280,INCOMPLETE,2015-05-21,2015-05-16,3165188753,EVALUATED,432000000000000
280,PASSED,2015-02-10,2015-01-27,3176718735,EVALUATED,1209600000000000
280,INCOMPLETE,2015-01-23,2015-01-11,3176718735,EVALUATED,1036800000000000
280,PASSED,2015-03-19,2015-03-09,3168208620,EVALUATED,864000000000000
468,PASSED,2015-06-15,2015-06-15,3176718735,EVALUATED,0
468,INCOMPLETE,2015-06-08,2015-06-08,3176718735,EVALUATED,0
505,PASSED,2015-05-05,2015-05-05,3176718735,EVALUATED,0
505,INCOMPLETE,2015-05-03,2015-05-03,3176718735,EVALUATED,0
538,INCOMPLETE,2015-08-02,2015-08-02,3176718735,EVALUATED,0
538,PASSED,2015-07-26,2015-07-26,4576183932,EVALUATED,0
538,PASSED,2015-08-05,2015-08-03,3176718735,EVALUATED,172800000000000
538,PASSED,2015-07-27,2015-07-26,4582204201,EVALUATED,86400000000000
573,PASSED,2015-06-27,2015-06-27,3176718735,EVALUATED,0
1217,PASSED,2015-07-28,2015-07-28,4582204201,EVALUATED,0
1217,PASSED,2015-07-17,2015-07-17,4576183932,EVALUATED,0
1217,INCOMPLETE,2015-08-16,2015-08-15,3176718735,EVALUATED,86400000000000
1131,INCOMPLETE,2015-07-28,2015-07-28,4582204201,EVALUATED,0
1131,PASSED,2015-08-03,2015-08-02,4582204201,EVALUATED,86400000000000
1131,PASSED,2015-07-22,2015-07-22,4576183932,EVALUATED,0
1131,INCOMPLETE,2015-08-01,2015-08-01,4582204201,EVALUATED,0
1131,INCOMPLETE,2015-07-21,2015-07-21,4576183932,EVALUATED,0
499,PASSED,2015-02-20,2015-02-07,3176718735,EVALUATED,1123200000000000
499,PASSED,2015-02-10,2015-02-07,3165188753,EVALUATED,259200000000000
499,PASSED,2015-03-08,2015-02-23,3174288624,EVALUATED,1123200000000000
62,INCOMPLETE,2015-01-29,2015-01-15,3176718735,EVALUATED,1209600000000000
62,PASSED,2015-02-20,2015-02-05,3168208620,EVALUATED,1296000000000000
62,PASSED,2015-02-13,2015-01-30,3176718735,EVALUATED,1209600000000000
62,INCOMPLETE,2015-04-04,2015-03-29,3165188753,EVALUATED,518400000000000
11,PASSED,2015-04-23,2015-04-23,3176718735,EVALUATED,0
212,PASSED,2015-04-23,2015-04-23,3176718735,EVALUATED,0
167,PASSED,2015-04-23,2015-04-23,3176718735,EVALUATED,0
1247,INCOMPLETE,2015-08-18,2015-08-18,4576183932,EVALUATED,0
1247,INCOMPLETE,2015-08-18,2015-08-18,4576183932,EVALUATED,0
351,PASSED,2015-06-04,2015-06-04,3176718735,EVALUATED,0
351,INCOMPLETE,2015-05-31,2015-05-31,3176718735,EVALUATED,0
233,INCOMPLETE,2015-05-01,2015-05-01,3176718735,EVALUATED,0
233,PASSED,2015-05-04,2015-05-04,3176718735,EVALUATED,0
233,INCOMPLETE,2015-05-01,2015-05-01,3176718735,EVALUATED,0
210,PASSED,2015-06-29,2015-06-29,3168208620,EVALUATED,0
210,INCOMPLETE,2015-06-25,2015-06-25,3168208620,EVALUATED,0
210,PASSED,2015-05-04,2015-05-04,3176718735,EVALUATED,0
858,PASSED,2015-07-11,2015-07-10,4576183932,EVALUATED,86400000000000
625,INCOMPLETE,2015-07-26,2015-07-25,3168208620,EVALUATED,86400000000000
625,INCOMPLETE,2015-06-08,2015-06-08,3176718735,EVALUATED,0
625,INCOMPLETE,2015-06-08,2015-06-07,3176718735,EVALUATED,86400000000000
625,INCOMPLETE,2015-06-01,2015-06-01,3176718735,EVALUATED,0
625,PASSED,2015-07-28,2015-07-28,3168208620,EVALUATED,0
625,PASSED,2015-06-09,2015-06-09,3176718735,EVALUATED,0
50,INCOMPLETE,2015-08-20,2015-08-19,3165188753,EVALUATED,86400000000000
50,INCOMPLETE,2015-06-24,2015-06-24,3168208620,EVALUATED,0
50,PASSED,2015-06-30,2015-06-29,3168208620,EVALUATED,86400000000000
50,PASSED,2015-04-20,2015-04-20,3176718735,EVALUATED,0
50,INCOMPLETE,2015-04-17,2015-04-17,3176718735,EVALUATED,0
386,INCOMPLETE,2015-05-05,2015-05-05,3176718735,EVALUATED,0
386,PASSED,2015-05-28,2015-05-27,3176718735,EVALUATED,86400000000000
386,INCOMPLETE,2015-05-27,2015-05-27,3176718735,EVALUATED,0
589,PASSED,2015-05-05,2015-05-05,3176718735,EVALUATED,0
1185,INCOMPLETE,2015-07-07,2015-07-07,3176718735,EVALUATED,0
1073,INCOMPLETE,2015-03-24,2015-03-09,3176718735,EVALUATED,1296000000000000
1279,PASSED,2015-07-19,2015-07-19,4576183932,EVALUATED,0
177,PASSED,2015-05-26,2015-05-26,3176718735,EVALUATED,0
177,INCOMPLETE,2015-05-26,2015-05-26,3176718735,EVALUATED,0
177,INCOMPLETE,2015-05-21,2015-05-21,3176718735,EVALUATED,0
466,PASSED,2015-07-05,2015-07-05,3176718735,EVALUATED,0
466,INCOMPLETE,2015-07-05,2015-07-05,3176718735,EVALUATED,0
27,INCOMPLETE,2015-06-12,2015-06-11,3176718735,EVALUATED,86400000000000
27,PASSED,2015-06-16,2015-06-12,3176718735,EVALUATED,345600000000000
27,INCOMPLETE,2015-06-04,2015-06-04,3176718735,EVALUATED,0
588,PASSED,2015-06-03,2015-06-03,3176718735,EVALUATED,0
588,INCOMPLETE,2015-05-21,2015-05-14,3176718735,EVALUATED,604800000000000
588,INCOMPLETE,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
1183,PASSED,2015-08-07,2015-08-07,4582204201,EVALUATED,0
1183,INCOMPLETE,2015-07-27,2015-07-27,4582204201,EVALUATED,0
1183,PASSED,2015-07-19,2015-07-19,4576183932,EVALUATED,0
1183,INCOMPLETE,2015-07-29,2015-07-29,4582204201,EVALUATED,0
274,INCOMPLETE,2015-07-06,2015-07-05,3168208620,EVALUATED,86400000000000
274,PASSED,2015-07-31,2015-07-30,4576183932,EVALUATED,86400000000000
274,PASSED,2015-07-08,2015-07-07,3176718735,EVALUATED,86400000000000
274,INCOMPLETE,2015-07-06,2015-07-06,3176718735,EVALUATED,0
382,INCOMPLETE,2015-07-24,2015-07-24,3176718735,EVALUATED,0
382,PASSED,2015-07-25,2015-07-25,3176718735,EVALUATED,0
382,INCOMPLETE,2015-07-07,2015-07-07,3176718735,EVALUATED,0
228,PASSED,2015-08-14,2015-08-13,3168208620,EVALUATED,86400000000000
228,INCOMPLETE,2015-06-29,2015-06-29,3176718735,EVALUATED,0
228,INCOMPLETE,2015-08-13,2015-08-13,3168208620,EVALUATED,0
228,PASSED,2015-07-03,2015-07-03,3176718735,EVALUATED,0
17,PASSED,2015-08-08,2015-08-07,3168208620,EVALUATED,86400000000000
17,PASSED,2015-06-27,2015-06-27,3176718735,EVALUATED,0
17,INCOMPLETE,2015-08-07,2015-08-06,3168208620,EVALUATED,86400000000000
237,INCOMPLETE,2015-05-31,2015-05-31,3176718735,EVALUATED,0
237,INCOMPLETE,2015-05-31,2015-05-31,3176718735,EVALUATED,0
237,PASSED,2015-06-01,2015-06-01,3176718735,EVALUATED,0
598,PASSED,2015-05-21,2015-05-20,3165188753,EVALUATED,86400000000000
598,INCOMPLETE,2015-05-21,2015-05-18,3165188753,EVALUATED,259200000000000
598,DISTINCTION,2015-01-14,2015-01-13,3176718735,EVALUATED,86400000000000
598,PASSED,2015-03-18,2015-03-05,3168208620,EVALUATED,1123200000000000
598,INCOMPLETE,2015-05-21,2015-05-07,3165188753,EVALUATED,1209600000000000
585,INCOMPLETE,2015-06-02,2015-06-02,3168208620,EVALUATED,0
585,INCOMPLETE,2015-06-27,2015-06-27,3165188753,EVALUATED,0
585,PASSED,2015-05-02,2015-05-02,3176718735,EVALUATED,0
585,PASSED,2015-06-27,2015-06-27,3165188753,EVALUATED,0
585,INCOMPLETE,2015-06-24,2015-06-24,3165188753,EVALUATED,0
585,PASSED,2015-06-02,2015-06-02,3168208620,EVALUATED,0
585,INCOMPLETE,2015-06-02,2015-06-02,3168208620,EVALUATED,0
549,PASSED,2015-04-15,2015-03-30,3168208620,EVALUATED,1382400000000000
549,PASSED,2015-02-11,2015-02-03,3176718735,EVALUATED,691200000000000
522,INCOMPLETE,2015-08-26,2015-08-25,3174288624,EVALUATED,86400000000000
522,PASSED,2015-08-25,2015-08-25,4576183932,EVALUATED,0
522,INCOMPLETE,2015-07-31,2015-07-29,3174288624,EVALUATED,172800000000000
522,PASSED,2015-01-21,2015-01-07,3176718735,EVALUATED,1209600000000000
522,INCOMPLETE,2015-05-07,2015-05-03,3165188753,EVALUATED,345600000000000
522,INCOMPLETE,2015-01-01,2014-12-18,3176718735,EVALUATED,1209600000000000
522,INCOMPLETE,2015-07-29,2015-07-28,3174288624,EVALUATED,86400000000000
522,PASSED,2015-03-07,2015-02-24,3168208620,EVALUATED,950400000000000
10,INCOMPLETE,2015-05-21,2015-05-20,3165188753,EVALUATED,86400000000000
10,INCOMPLETE,2015-05-08,2015-05-05,3165188753,EVALUATED,259200000000000
10,PASSED,2015-03-19,2015-03-09,3168208620,EVALUATED,864000000000000
10,PASSED,2015-06-03,2015-06-03,3165188753,EVALUATED,0
10,PASSED,2015-01-20,2015-01-11,3176718735,EVALUATED,777600000000000
34,PASSED,2015-04-13,2015-04-06,3176718735,EVALUATED,604800000000000
221,PASSED,2015-02-16,2015-02-03,3176718735,EVALUATED,1123200000000000
476,PASSED,2015-07-31,2015-07-31,4576183932,EVALUATED,0
476,PASSED,2015-08-01,2015-08-01,4582204201,EVALUATED,0
476,PASSED,2015-07-27,2015-07-27,3176718735,EVALUATED,0
476,INCOMPLETE,2015-07-26,2015-07-26,3176718735,EVALUATED,0
476,INCOMPLETE,2015-07-31,2015-07-31,4582204201,EVALUATED,0
476,INCOMPLETE,2015-07-31,2015-07-31,4582204201,EVALUATED,0
252,INCOMPLETE,2015-08-14,2015-08-14,4576183932,EVALUATED,0
252,INCOMPLETE,2015-07-05,2015-07-04,3176718735,EVALUATED,86400000000000
252,PASSED,2015-08-14,2015-08-14,4576183932,EVALUATED,0
252,PASSED,2015-07-07,2015-07-07,3176718735,EVALUATED,0
252,PASSED,2015-08-25,2015-08-25,4582204201,EVALUATED,0
252,INCOMPLETE,2015-08-24,2015-08-24,4582204201,EVALUATED,0
284,INCOMPLETE,2015-08-02,2015-08-01,3176718735,EVALUATED,86400000000000
284,PASSED,2015-08-01,2015-08-01,4576183932,EVALUATED,0
284,INCOMPLETE,2015-08-01,2015-08-01,3176718735,EVALUATED,0
284,PASSED,2015-08-04,2015-08-02,3176718735,EVALUATED,172800000000000
284,INCOMPLETE,2015-08-02,2015-08-02,3176718735,EVALUATED,0
16,PASSED,2015-08-18,2015-08-18,3176718735,EVALUATED,0
16,INCOMPLETE,2015-08-13,2015-08-13,3176718735,EVALUATED,0
16,INCOMPLETE,2015-07-22,2015-07-21,3176718735,EVALUATED,86400000000000
558,PASSED,2015-02-16,2015-02-02,3176718735,EVALUATED,1209600000000000
558,PASSED,2015-06-30,2015-06-30,3165188753,EVALUATED,0
558,PASSED,2015-05-04,2015-04-25,3168208620,EVALUATED,777600000000000
558,INCOMPLETE,2015-06-29,2015-06-29,3165188753,EVALUATED,0
614,PASSED,2015-06-17,2015-06-17,3168208620,EVALUATED,0
614,INCOMPLETE,2015-08-25,2015-08-24,3165188753,EVALUATED,86400000000000
614,INCOMPLETE,2015-06-13,2015-06-13,3168208620,EVALUATED,0
614,PASSED,2015-05-03,2015-05-03,3176718735,EVALUATED,0
614,PASSED,2015-08-25,2015-08-25,3165188753,EVALUATED,0
614,INCOMPLETE,2015-05-03,2015-05-03,3176718735,EVALUATED,0
246,PASSED,2015-05-21,2015-05-20,3176718735,EVALUATED,86400000000000
543,PASSED,2015-05-28,2015-05-28,3176718735,EVALUATED,0
543,INCOMPLETE,2015-05-27,2015-05-27,3176718735,EVALUATED,0
635,PASSED,2015-07-06,2015-07-06,3176718735,EVALUATED,0
905,DISTINCTION,2015-07-15,2015-07-14,4180859007,EVALUATED,86400000000000
334,PASSED,2015-01-23,2015-01-12,3176718735,EVALUATED,950400000000000
906,UNGRADED,2015-01-27,2015-01-13,3176718735,EVALUATED,1209600000000000
129,PASSED,2015-07-03,2015-07-03,3176718735,EVALUATED,0
129,INCOMPLETE,2015-07-02,2015-07-02,3176718735,EVALUATED,0
219,INCOMPLETE,2015-08-08,2015-08-08,3176718735,EVALUATED,0
219,INCOMPLETE,2015-08-03,2015-08-02,3176718735,EVALUATED,86400000000000
219,PASSED,2015-08-13,2015-08-13,3176718735,EVALUATED,0
176,INCOMPLETE,2015-08-05,2015-08-05,3176718735,EVALUATED,0
176,PASSED,2015-07-15,2015-07-11,4582204201,EVALUATED,345600000000000
176,PASSED,2015-07-15,2015-07-09,4576183932,EVALUATED,518400000000000
176,PASSED,2015-08-06,2015-08-06,3176718735,EVALUATED,0
973,PASSED,2015-08-05,2015-08-05,4576183932,EVALUATED,0
885,INCOMPLETE,2015-07-24,2015-07-23,4582204201,EVALUATED,86400000000000
885,PASSED,2015-07-24,2015-07-24,4582204201,EVALUATED,0
885,PASSED,2015-07-16,2015-07-16,4576183932,EVALUATED,0
950,PASSED,2015-07-23,2015-07-23,4576183932,EVALUATED,0
297,INCOMPLETE,2015-08-19,2015-08-19,3165188753,EVALUATED,0
297,PASSED,2015-04-29,2015-04-23,3176718735,EVALUATED,518400000000000
297,INCOMPLETE,2015-03-16,2015-03-04,3176718735,EVALUATED,1036800000000000
297,PASSED,2015-08-26,2015-08-25,3165188753,EVALUATED,86400000000000
297,PASSED,2015-06-18,2015-06-18,3168208620,EVALUATED,0
3,INCOMPLETE,2015-06-03,2015-05-26,3165188753,EVALUATED,691200000000000
3,INCOMPLETE,2015-06-05,2015-06-03,3165188753,EVALUATED,172800000000000
3,INCOMPLETE,2015-04-06,2015-03-31,3168208620,EVALUATED,518400000000000
3,PASSED,2015-04-13,2015-04-07,3168208620,EVALUATED,518400000000000
3,PASSED,2014-11-24,2014-11-21,3176718735,EVALUATED,259200000000000
115,PASSED,2015-03-27,2015-03-14,3176718735,EVALUATED,1123200000000000
115,PASSED,2015-05-01,2015-05-01,3168208620,EVALUATED,0
115,INCOMPLETE,2015-06-25,2015-06-25,3165188753,EVALUATED,0
115,INCOMPLETE,2015-03-09,2015-03-01,3176718735,EVALUATED,691200000000000
115,PASSED,2015-06-27,2015-06-27,3165188753,EVALUATED,0
115,INCOMPLETE,2015-04-30,2015-04-30,3168208620,EVALUATED,0
160,INCOMPLETE,2015-02-01,2015-01-18,3168208620,EVALUATED,1209600000000000
160,PASSED,2014-12-05,2014-12-03,3176718735,EVALUATED,172800000000000
502,INCOMPLETE,2015-08-20,2015-08-18,3174288624,EVALUATED,172800000000000
502,PASSED,2015-06-15,2015-06-14,3165188753,EVALUATED,86400000000000
502,INCOMPLETE,2015-06-03,2015-05-25,3165188753,EVALUATED,777600000000000
502,PASSED,2015-02-24,2015-02-17,3176718735,EVALUATED,604800000000000
502,INCOMPLETE,2015-01-28,2015-01-14,3176718735,EVALUATED,1209600000000000
502,PASSED,2015-03-18,2015-03-04,3168208620,EVALUATED,1209600000000000
583,PASSED,2015-02-10,2015-01-28,3168208620,EVALUATED,1123200000000000
583,PASSED,2014-12-26,2014-12-18,3176718735,EVALUATED,691200000000000
319,PASSED,2015-06-01,2015-06-01,3168208620,EVALUATED,0
319,INCOMPLETE,2015-08-27,2015-08-25,3165188753,EVALUATED,172800000000000
319,INCOMPLETE,2015-06-01,2015-06-01,3168208620,EVALUATED,0
319,PASSED,2015-05-26,2015-05-26,3176718735,EVALUATED,0
319,INCOMPLETE,2015-05-26,2015-05-26,3176718735,EVALUATED,0
319,INCOMPLETE,2015-05-25,2015-05-25,3176718735,EVALUATED,0
182,INCOMPLETE,2015-07-07,2015-07-07,3168208620,EVALUATED,0
182,PASSED,2015-06-15,2015-06-15,3176718735,EVALUATED,0
182,INCOMPLETE,2015-07-07,2015-07-07,3168208620,EVALUATED,0
182,INCOMPLETE,2015-06-23,2015-06-19,3168208620,EVALUATED,345600000000000
182,INCOMPLETE,2015-06-10,2015-06-10,3176718735,EVALUATED,0
182,PASSED,2015-07-15,2015-07-15,3168208620,EVALUATED,0
182,INCOMPLETE,2015-06-13,2015-06-13,3176718735,EVALUATED,0
475,INCOMPLETE,2015-07-18,2015-07-17,4582204201,EVALUATED,86400000000000
475,INCOMPLETE,2015-06-28,2015-06-28,3176718735,EVALUATED,0
475,PASSED,2015-07-12,2015-07-12,4576183932,EVALUATED,0
475,PASSED,2015-07-21,2015-07-21,3176718735,EVALUATED,0
475,PASSED,2015-07-21,2015-07-20,4582204201,EVALUATED,86400000000000
475,INCOMPLETE,2015-07-20,2015-07-20,4582204201,EVALUATED,0
475,INCOMPLETE,2015-07-20,2015-07-19,3176718735,EVALUATED,86400000000000
475,INCOMPLETE,2015-07-20,2015-07-19,4582204201,EVALUATED,86400000000000
504,PASSED,2015-03-19,2015-03-08,3168208620,EVALUATED,950400000000000
504,PASSED,2015-01-23,2015-01-12,3176718735,EVALUATED,950400000000000
461,PASSED,2015-08-26,2015-08-25,3174288624,EVALUATED,86400000000000
461,PASSED,2015-03-15,2015-03-01,3168208620,EVALUATED,1209600000000000
461,INCOMPLETE,2015-02-17,2015-02-17,3176718735,EVALUATED,0
461,UNGRADED,2015-02-02,2015-01-22,3176718735,EVALUATED,950400000000000
461,PASSED,2015-04-06,2015-04-06,3165188753,EVALUATED,0
461,PASSED,2015-03-04,2015-02-19,3176718735,EVALUATED,1123200000000000
461,INCOMPLETE,2015-08-16,2015-08-16,3174288624,EVALUATED,0
461,UNGRADED,2015-02-16,2015-02-03,3176718735,EVALUATED,1123200000000000
279,INCOMPLETE,2015-06-14,2015-06-14,3176718735,EVALUATED,0
279,PASSED,2015-06-16,2015-06-15,3176718735,EVALUATED,86400000000000
279,INCOMPLETE,2015-06-01,2015-06-01,3176718735,EVALUATED,0
112,PASSED,2015-07-02,2015-07-02,3168208620,EVALUATED,0
112,PASSED,2015-06-12,2015-06-09,3176718735,EVALUATED,259200000000000
255,PASSED,2015-08-14,2015-08-14,3168208620,EVALUATED,0
255,INCOMPLETE,2015-08-14,2015-08-14,3168208620,EVALUATED,0
255,PASSED,2015-07-02,2015-07-02,3176718735,EVALUATED,0
255,INCOMPLETE,2015-07-02,2015-07-02,3176718735,EVALUATED,0
572,INCOMPLETE,2015-07-06,2015-07-06,3176718735,EVALUATED,0
572,PASSED,2015-07-07,2015-07-06,3176718735,EVALUATED,86400000000000
298,PASSED,2015-07-04,2015-07-04,3176718735,EVALUATED,0
298,INCOMPLETE,2015-07-02,2015-07-02,3176718735,EVALUATED,0
462,INCOMPLETE,2015-08-14,2015-08-14,3176718735,EVALUATED,0
462,INCOMPLETE,2015-07-22,2015-07-21,3176718735,EVALUATED,86400000000000
462,PASSED,2015-07-16,2015-07-10,4576183932,EVALUATED,518400000000000
462,PASSED,2015-07-21,2015-07-21,4582204201,EVALUATED,0
462,INCOMPLETE,2015-07-15,2015-07-10,4582204201,EVALUATED,432000000000000
462,PASSED,2015-08-15,2015-08-14,3176718735,EVALUATED,86400000000000
462,INCOMPLETE,2015-07-23,2015-07-23,3176718735,EVALUATED,0
462,INCOMPLETE,2015-07-21,2015-07-16,4582204201,EVALUATED,432000000000000
1056,PASSED,2015-08-16,2015-08-16,4576183932,EVALUATED,0
967,INCOMPLETE,2015-08-23,2015-08-22,4582204201,EVALUATED,86400000000000
967,PASSED,2015-08-21,2015-08-21,4576183932,EVALUATED,0
967,PASSED,2015-08-23,2015-08-23,4582204201,EVALUATED,0
19,PASSED,2015-05-21,2015-05-10,3176718735,EVALUATED,950400000000000
19,PASSED,2015-07-07,2015-07-07,3168208620,EVALUATED,0
19,INCOMPLETE,2015-07-06,2015-07-06,3168208620,EVALUATED,0
87,PASSED,2015-08-03,2015-08-03,3168208620,EVALUATED,0
87,INCOMPLETE,2015-07-28,2015-07-27,3168208620,EVALUATED,86400000000000
87,PASSED,2015-03-25,2015-03-22,3176718735,EVALUATED,259200000000000
87,INCOMPLETE,2015-03-16,2015-03-08,3176718735,EVALUATED,691200000000000
44,INCOMPLETE,2015-06-26,2015-06-26,3165188753,EVALUATED,0
44,PASSED,2015-04-02,2015-03-28,3168208620,EVALUATED,432000000000000
44,PASSED,2015-07-06,2015-07-05,3165188753,EVALUATED,86400000000000
44,PASSED,2015-01-29,2015-01-17,3176718735,EVALUATED,1036800000000000
44,INCOMPLETE,2015-01-17,2015-01-02,3176718735,EVALUATED,1296000000000000
455,PASSED,2015-06-18,2015-06-18,3168208620,EVALUATED,0
455,INCOMPLETE,2015-05-21,2015-05-08,3176718735,EVALUATED,1123200000000000
455,INCOMPLETE,2015-05-21,2015-05-08,3176718735,EVALUATED,1123200000000000
455,INCOMPLETE,2015-06-16,2015-06-16,3168208620,EVALUATED,0
455,PASSED,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
322,PASSED,2015-01-22,2015-01-12,3176718735,EVALUATED,864000000000000
48,PASSED,2015-08-24,2015-08-24,3176718735,EVALUATED,0
48,INCOMPLETE,2015-08-23,2015-08-23,3176718735,EVALUATED,0
48,INCOMPLETE,2015-08-03,2015-08-03,4582204201,EVALUATED,0
48,PASSED,2015-07-16,2015-07-16,4576183932,EVALUATED,0
48,PASSED,2015-08-04,2015-08-04,4582204201,EVALUATED,0
478,PASSED,2015-08-01,2015-07-31,3176718735,EVALUATED,86400000000000
627,INCOMPLETE,2015-01-25,2015-01-11,3176718735,EVALUATED,1209600000000000
627,DISTINCTION,2015-02-06,2015-01-26,3176718735,EVALUATED,950400000000000
627,DISTINCTION,2015-01-14,2015-01-09,3168208620,EVALUATED,432000000000000
627,INCOMPLETE,2014-12-28,2014-12-15,3168208620,EVALUATED,1123200000000000
627,INCOMPLETE,2014-12-31,2014-12-17,3176718735,EVALUATED,1209600000000000
374,PASSED,2015-06-02,2015-06-02,3168208620,EVALUATED,0
374,INCOMPLETE,2015-04-05,2015-04-05,3176718735,EVALUATED,0
374,INCOMPLETE,2015-08-11,2015-08-10,3165188753,EVALUATED,86400000000000
374,INCOMPLETE,2015-08-02,2015-08-01,3165188753,EVALUATED,86400000000000
374,INCOMPLETE,2015-07-29,2015-07-28,3165188753,EVALUATED,86400000000000
374,INCOMPLETE,2015-06-01,2015-06-01,3168208620,EVALUATED,0
374,PASSED,2015-04-13,2015-04-06,3176718735,EVALUATED,604800000000000
276,PASSED,2015-07-10,2015-07-10,3176718735,EVALUATED,0
276,INCOMPLETE,2015-07-02,2015-07-02,3176718735,EVALUATED,0
276,PASSED,2015-07-15,2015-07-15,4576183932,EVALUATED,0
225,INCOMPLETE,2015-05-05,2015-05-03,3165188753,EVALUATED,172800000000000
225,PASSED,2015-06-04,2015-06-04,3165188753,EVALUATED,0
225,INCOMPLETE,2015-05-25,2015-05-24,3165188753,EVALUATED,86400000000000
225,PASSED,2015-03-07,2015-02-22,3168208620,EVALUATED,1123200000000000
225,PASSED,2015-01-02,2014-12-19,3176718735,EVALUATED,1209600000000000
225,INCOMPLETE,2015-02-13,2015-01-31,3168208620,EVALUATED,1123200000000000
442,INCOMPLETE,2015-05-05,2015-05-04,3176718735,EVALUATED,86400000000000
442,INCOMPLETE,2015-05-06,2015-05-05,3176718735,EVALUATED,86400000000000
442,PASSED,2015-06-30,2015-06-29,3168208620,EVALUATED,86400000000000
442,PASSED,2015-08-25,2015-08-25,4576183932,EVALUATED,0
442,PASSED,2015-05-21,2015-05-06,3176718735,EVALUATED,1296000000000000
441,PASSED,2014-12-02,2014-11-23,3176718735,EVALUATED,777600000000000
441,INCOMPLETE,2015-05-08,2015-05-05,3165188753,EVALUATED,259200000000000
441,PASSED,2015-01-13,2014-12-29,3168208620,EVALUATED,1296000000000000
303,PASSED,2015-07-21,2015-07-21,4576183932,EVALUATED,0
303,PASSED,2015-07-04,2015-07-04,3176718735,EVALUATED,0
303,INCOMPLETE,2015-07-03,2015-07-03,3176718735,EVALUATED,0
64,PASSED,2014-12-30,2014-12-16,3176718735,EVALUATED,1209600000000000
1048,INCOMPLETE,2015-07-06,2015-07-06,3176718735,EVALUATED,0
433,PASSED,2015-07-29,2015-07-29,3168208620,EVALUATED,0
433,INCOMPLETE,2015-07-28,2015-07-27,3168208620,EVALUATED,86400000000000
433,PASSED,2015-06-10,2015-06-07,3176718735,EVALUATED,259200000000000
433,INCOMPLETE,2015-06-07,2015-06-07,3176718735,EVALUATED,0
798,PASSED,2015-07-24,2015-07-23,4576183932,EVALUATED,86400000000000
312,PASSED,2015-07-19,2015-07-19,4576183932,EVALUATED,0
312,PASSED,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
312,INCOMPLETE,2015-04-21,2015-04-21,3176718735,EVALUATED,0
312,INCOMPLETE,2015-04-20,2015-04-20,3176718735,EVALUATED,0
312,INCOMPLETE,2015-04-15,2015-04-15,3168208620,EVALUATED,0
312,INCOMPLETE,2015-01-21,2015-01-13,3176718735,EVALUATED,691200000000000
247,PASSED,2015-08-20,2015-08-20,746169184,EVALUATED,0
576,PASSED,2014-12-06,2014-11-24,3176718735,EVALUATED,1036800000000000
432,INCOMPLETE,2015-05-03,2015-05-03,3176718735,EVALUATED,0
432,PASSED,2015-06-25,2015-06-25,3168208620,EVALUATED,0
432,INCOMPLETE,2015-05-06,2015-05-05,3176718735,EVALUATED,86400000000000
432,PASSED,2015-05-21,2015-05-06,3176718735,EVALUATED,1296000000000000
432,INCOMPLETE,2015-04-29,2015-04-24,3176718735,EVALUATED,432000000000000
