,id,job title,job link,PhD OR ph.d,Bachelors OR BS OR BA,Python,Startup OR start-up,Scientist,Machine learning,Lab OR laboratory,Software engineer,Manager OR director,years experience,salary over 90000
1076,jl_9b8c147ac3412790,Senior scientist dsp,https://www.indeed.com/company/Batavia-Biosciences-Inc./jobs/Senior-Scientist-Dsp-9b8c147ac3412790?r=1&fccid=3d5ae7fd4c0a130e,0,0,0,0,0,0,0,0,0,6,0
1077,jl_aaca36484c265e42,Data scientist 3,https://www.indeed.com/rc/clk?jk=aaca36484c265e42&fccid=cd22d01053af7669,0,0,0,0,0,0,0,0,0,3,0
1078,jl_67d0de7acd2d3b1f,Data scientist,https://www.indeed.com/rc/clk?jk=67d0de7acd2d3b1f&fccid=4a2d2fbadf14d480,0,0,0,0,0,0,0,0,0,3,0
1079,jl_b68b9094b18389f8,Hpc scientist - hft hedge fund,https://www.indeed.com/rc/clk?jk=b68b9094b18389f8&fccid=6ee9832133724963,0,0,0,0,0,0,0,0,0,5,0
1080,jl_064f558e10b67da0,Amazon web services (aws) architect,https://www.indeed.com/rc/clk?jk=064f558e10b67da0&fccid=e3d02f970def32f7,0,0,0,0,0,0,0,0,0,3,1
1081,jl_046ce6aba3c4bf2c,Senior associate scientist;1040717,https://www.indeed.com/company/Pfizer-Inc./jobs/Senior-Associate-Scientist-046ce6aba3c4bf2c?r=1&fccid=5e118f74384e090a,0,0,0,0,0,0,0,0,0,5,1
1082,jl_664491a93d371626,Senior data scientist,https://www.indeed.com/rc/clk?jk=664491a93d371626&fccid=4a2d2fbadf14d480,0,0,0,0,0,0,0,0,0,3,0
1083,jl_29df1ba93a8ed1b1,Data scientist,https://www.indeed.com/rc/clk?jk=29df1ba93a8ed1b1&fccid=4a2d2fbadf14d480,0,0,0,0,0,0,0,0,0,5,0
1084,jl_cd95916e74a6ffc3,Scientist,https://www.indeed.com/company/Pfizer-Inc./jobs/Scientist-cd95916e74a6ffc3?r=1&fccid=5e118f74384e090a,0,0,0,0,0,0,0,0,0,7,0
1085,jl_a04d9bc82f9a5fdb,"Quality control scientist iii, microbiology",https://www.indeed.com/company/Pfizer-Inc./jobs/Quality-Control-Scientist-a04d9bc82f9a5fdb?r=1&fccid=5e118f74384e090a,0,0,0,0,0,0,0,0,0,5,0
1086,jl_04bc09cfa0aed47c,Quantitative data analyst,https://www.indeed.com/rc/clk?jk=04bc09cfa0aed47c&fccid=573fa758d47d10dd,0,0,0,0,0,0,0,0,0,0,0
1087,jl_7a76000daf20496a,Ultimate hoops statistician,https://www.indeed.com/rc/clk?jk=7a76000daf20496a&fccid=8f04ebcdc1ee8430,0,0,0,0,0,0,0,0,0,0,0
1088,jl_e2e9865835706057,Data analysis & benchmarking research associate,https://www.indeed.com/rc/clk?jk=e2e9865835706057&fccid=b40365828cf039bc,0,0,0,0,0,0,0,0,0,0,0
1089,jl_8bb734a28e3c730f,Quantitative data analyst,https://www.indeed.com/rc/clk?jk=8bb734a28e3c730f&fccid=73f02b0ef176460f,0,0,0,0,0,0,0,0,0,0,0
1090,jl_1a6aee4e9144c6e3,Machine learning scientist,https://www.indeed.com/rc/clk?jk=1a6aee4e9144c6e3&fccid=fe2d21eef233e94a,0,0,0,0,0,0,0,0,0,0,0
1091,jl_1fb8e01bd4ceee2c,Research analyst,https://www.indeed.com/rc/clk?jk=1fb8e01bd4ceee2c&fccid=71cf745ec1b3aae4,0,0,0,0,0,0,0,0,0,0,0
1092,jl_e1b73539e2cef0c6,Policy and research analyst,https://www.indeed.com/rc/clk?jk=e1b73539e2cef0c6&fccid=4dd38d4e4cf0b7c0,0,0,0,0,0,0,0,0,0,0,0
1093,jl_a3ee1268e985e69b,Research analyst ii,https://www.indeed.com/rc/clk?jk=a3ee1268e985e69b&fccid=2ce462d671b87959,0,0,0,0,0,0,0,0,0,0,0
1094,jl_40184ce37228c0fc,Quantitative data analyst,https://www.indeed.com/rc/clk?jk=40184ce37228c0fc&fccid=c64e55d421a1f25a,0,0,0,0,0,0,0,0,0,0,0
1095,jl_54c0d6b8ad9f9e3d,Quantitative analyst,https://www.indeed.com/rc/clk?jk=54c0d6b8ad9f9e3d&fccid=644000bf52ae09d4,0,0,0,0,0,0,0,0,0,0,0
1096,jl_05654b2739edb3dc,Quantitative analyst - class of 2017,https://www.indeed.com/rc/clk?jk=05654b2739edb3dc&fccid=0d8e9f59c97d9b3d,0,0,0,0,0,0,0,0,0,0,0
1097,jl_b1bf5e018c6d02d5,"Associate statistician – modeling & simulation – waltham, ma",https://www.indeed.com/rc/clk?jk=b1bf5e018c6d02d5&fccid=13bdc6eb14329ae4,0,0,0,0,0,0,0,0,0,0,0
1098,jl_5d12911ea59aa52c,"Research data analyst, development & alumni relations, resea...",https://www.indeed.com/rc/clk?jk=5d12911ea59aa52c&fccid=2e7c6e6217aa02b5,0,0,0,0,0,0,0,0,0,0,0
1099,jl_36dcad16400764ce,Qualitative research analyst,https://www.indeed.com/rc/clk?jk=36dcad16400764ce&fccid=5507a64404691526,0,0,0,0,0,0,0,0,0,0,0
1100,jl_cbdcb87a52d18708,Senior research analyst,https://www.indeed.com/rc/clk?jk=cbdcb87a52d18708&fccid=2ce462d671b87959,0,0,0,0,0,0,0,0,0,0,0
1101,jl_e004d4a636195d2a,Quantitative business analyst usa (ma),https://www.indeed.com/rc/clk?jk=e004d4a636195d2a&fccid=508458b5d31ec559,0,0,0,0,0,0,0,0,0,0,0
1102,jl_1cc8ba4be9585c02,Watson health - research analyst ii - truven,https://www.indeed.com/rc/clk?jk=1cc8ba4be9585c02&fccid=de71a49b535e21cb,0,0,0,0,0,0,0,0,0,0,0
1103,jl_fca550dfda4c85a5,Statistical pairs trading positions,https://www.indeed.com/rc/clk?jk=fca550dfda4c85a5&fccid=d6561cc2f8669191,0,0,0,0,0,0,0,0,0,0,0
1104,jl_7d5cb2c0eb7b08b5,Machine learning engineer,https://www.indeed.com/rc/clk?jk=7d5cb2c0eb7b08b5&fccid=00c2bbbce21b7586,0,0,0,0,0,0,0,0,0,0,0
1105,jl_8ce6d66c6578bb0c,"Gm research analyst, avp",https://www.indeed.com/rc/clk?jk=8ce6d66c6578bb0c&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,0
1106,jl_c97944ccb4e83d78,Research analyst (data),https://www.indeed.com/rc/clk?jk=c97944ccb4e83d78&fccid=71cf745ec1b3aae4,0,0,0,0,0,0,0,0,0,0,0
1107,jl_3348d2c9671e8766,Economic inequality research analyst,https://www.indeed.com/rc/clk?jk=3348d2c9671e8766&fccid=350b935a7622e60f,0,0,0,0,0,0,0,0,0,0,0
1108,jl_eef81e7f42c2b043,Sas statistical data analyst-healthcare marketing,https://www.indeed.com/company/ALC-Staffing-Associates/jobs/SAS-Statistical-Data-Analyst-Healthcare-Marketing-eef81e7f42c2b043?r=1&fccid=56c5ceef2e7248eb,0,0,0,0,0,0,0,0,0,0,0
1109,jl_6fb22e28aa1ef231,Sr research analyst,https://www.indeed.com/rc/clk?jk=6fb22e28aa1ef231&fccid=fe1873113f380292,0,0,0,0,0,0,0,0,0,0,0
1110,jl_21765dfd30090e51,Research analyst,https://www.indeed.com/rc/clk?jk=21765dfd30090e51&fccid=c5478abdc5ffe11f,0,0,0,0,0,0,0,0,0,0,0
1111,jl_6f5563a8aecb7790,Quantitative analyst,https://www.indeed.com/rc/clk?jk=6f5563a8aecb7790&fccid=c9e769ff6bc13ee9,0,0,0,0,0,0,0,0,0,0,0
1112,jl_e6bc2b302d021ace,Research analyst - center for study of drug development,https://www.indeed.com/rc/clk?jk=e6bc2b302d021ace&fccid=6204ad93e6d7930f,0,0,0,0,0,0,0,0,0,0,0
1113,jl_783b21cd0b562431,Statistical associate i,https://www.indeed.com/rc/clk?jk=783b21cd0b562431&fccid=5fef92f16580d9bd,0,0,0,0,0,0,0,0,0,0,0
1114,jl_1decb14aaba4187c,Research analyst,"https://www.indeed.com/company/Asset-Recovery-Advisors,-Inc./jobs/Research-Analyst-1decb14aaba4187c?r=1&fccid=fb853b8491faeeb3",0,0,0,0,0,0,0,0,0,0,0
1115,jl_41ce6f16b3e8d6ae,Research analyst,https://www.indeed.com/rc/clk?jk=41ce6f16b3e8d6ae&fccid=f4c6ed63cbcfdc0d,0,0,0,0,0,0,0,0,0,0,0
1116,jl_8c0b545bd37b15e3,Quantitative data analyst,https://www.indeed.com/rc/clk?jk=8c0b545bd37b15e3&fccid=c9e769ff6bc13ee9,0,0,0,0,0,0,0,0,0,0,0
1117,jl_fd9e6e3b8773f012,Machine learning specialist,https://www.indeed.com/rc/clk?jk=fd9e6e3b8773f012&fccid=90a4698effcafd89,0,0,0,0,0,0,0,0,0,0,0
1118,jl_255c465cfddfea1c,Watson health - senior research analyst - truven,https://www.indeed.com/rc/clk?jk=255c465cfddfea1c&fccid=de71a49b535e21cb,0,0,0,0,0,0,0,0,0,0,0
1119,jl_cc1e8201261ea051,Watson health - senior research analyst - truven,https://www.indeed.com/rc/clk?jk=cc1e8201261ea051&fccid=de71a49b535e21cb,0,0,0,0,0,0,0,0,0,0,0
1120,jl_e82006c295b44b56,Research analyst – public and social sectors,https://www.indeed.com/rc/clk?jk=e82006c295b44b56&fccid=6576e7250aa78c3c,0,0,0,0,0,0,0,0,0,0,0
1121,jl_f6f1ba3951ca11b8,Senior market research analyst,https://www.indeed.com/rc/clk?jk=f6f1ba3951ca11b8&fccid=915b1c0ee87e5e8a,0,0,0,0,0,0,0,0,0,0,0
1122,jl_0239d05ccad20209,Research analyst senior,https://www.indeed.com/rc/clk?jk=0239d05ccad20209&fccid=2ce462d671b87959,0,0,0,0,0,0,0,0,0,0,0
1123,jl_a3ebd1f66289d1ac,Research associate/analyst,https://www.indeed.com/rc/clk?jk=a3ebd1f66289d1ac&fccid=fa691bd7d26474a1,0,0,0,0,0,0,0,0,0,0,0
1124,jl_333ef52c376b4f9f,Sas program / statistical analyst-data mining,https://www.indeed.com/company/Alexander-Bec/jobs/SAS-Program-333ef52c376b4f9f?r=1&fccid=5ec6cb8f41c5502a,0,0,0,0,0,0,0,0,0,0,0
1125,jl_af0b42d091a0a4b1,"Radar test, data analysis, and development coop",https://www.indeed.com/rc/clk?jk=af0b42d091a0a4b1&fccid=a015205ad138ca75,0,0,0,0,0,0,0,0,0,0,0
1126,jl_9d05b84e28df9769,Spdr strategy & research portfolio analyst,https://www.indeed.com/rc/clk?jk=9d05b84e28df9769&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,0
1127,jl_8e9ee63abe942d45,"Quantitative analyst, assistant vice president",https://www.indeed.com/rc/clk?jk=8e9ee63abe942d45&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,0
1128,jl_f7324a5474456020,Fixed income research analyst,https://www.indeed.com/rc/clk?jk=f7324a5474456020&fccid=d253247bc4cd436c,0,0,0,0,0,0,0,0,0,0,0
1129,jl_7e86e54d9fdbf163,"Financial analyst ii, research",https://www.indeed.com/rc/clk?jk=7e86e54d9fdbf163&fccid=e22cfd26c0a5b241,0,0,0,0,0,0,0,0,0,0,0
1130,jl_a7b9a3ae92cb2fd0,Machine learning algorithm developer engineer,https://www.indeed.com/rc/clk?jk=a7b9a3ae92cb2fd0&fccid=f44456a6041666ce,0,0,0,0,0,0,0,0,0,0,0
1131,jl_98e3ed3fa737388c,Research analyst,https://www.indeed.com/rc/clk?jk=98e3ed3fa737388c&fccid=350b935a7622e60f,0,0,0,0,0,0,0,0,0,0,0
1132,jl_6d83b9b99c77c799,Temporary senior statistical programmer,https://www.indeed.com/rc/clk?jk=6d83b9b99c77c799&fccid=14b7875e481a1a70,0,0,0,0,0,0,0,0,0,0,0
1133,jl_9f58e96d8825bd3f,Marketing research analyst,https://www.indeed.com/company/Thousand-Chef-Trading-Corp/jobs/Marketing-Research-Analyst-9f58e96d8825bd3f?r=1&fccid=c3b5b0bf222543d4,0,0,0,0,0,0,0,0,0,0,0
1134,jl_bcf70e6d5941022d,"Business analyst, research operations, systems & analytics",https://www.indeed.com/rc/clk?jk=bcf70e6d5941022d&fccid=2e7c6e6217aa02b5,0,0,0,0,0,0,0,0,0,0,0
1135,jl_25edcaba583809a6,"Manager, statistical programmer",https://www.indeed.com/rc/clk?jk=25edcaba583809a6&fccid=adb55a49f6636f0e,0,0,0,0,0,0,0,0,0,0,0
1136,jl_3274851e2db36059,"Quantitative research analyst, officer",https://www.indeed.com/rc/clk?jk=3274851e2db36059&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,0
1137,jl_499836e596261ad9,Research analyst,https://www.indeed.com/rc/clk?jk=499836e596261ad9&fccid=7bd2df70deeff7ca,0,0,0,0,0,0,0,0,0,0,0
1138,jl_3f1a59e36fbf6c65,Meta analyst - meta research,https://www.indeed.com/rc/clk?jk=3f1a59e36fbf6c65&fccid=13bdc6eb14329ae4,0,0,0,0,0,0,0,0,0,0,0
1139,jl_41e12aefba997056,Prospect research analyst,https://www.indeed.com/rc/clk?jk=41e12aefba997056&fccid=6778da8cd67cea4c,0,0,0,0,0,0,0,0,0,0,0
1140,jl_c49e7c5aea2f1cc1,Sr. statistical programmer/ database manager,https://www.indeed.com/company/Center-for-Surgery-and-Public-Health/jobs/Senior-Statistical-Programmer-c49e7c5aea2f1cc1?r=1&fccid=5d5eb56465a76ed2,0,0,0,0,0,0,0,0,0,0,0
1141,jl_20031a6c2bb1d54c,Machine learning engineer,https://www.indeed.com/rc/clk?jk=20031a6c2bb1d54c&fccid=c64e55d421a1f25a,0,0,0,0,0,0,0,0,0,0,0
1142,jl_4f980f6820580653,"Statistical manager, sph school of public health, data coord...",https://www.indeed.com/rc/clk?jk=4f980f6820580653&fccid=2e7c6e6217aa02b5,0,0,0,0,0,0,0,0,0,0,0
1143,jl_feab5ba8fe68447e,"Senior statistician, data analysis",https://www.indeed.com/rc/clk?jk=feab5ba8fe68447e&fccid=cc2996d24faa3cbd,0,0,0,0,0,0,0,0,0,0,0
1144,jl_37d859c46ce1d31d,Research statistician,https://www.indeed.com/rc/clk?jk=37d859c46ce1d31d&fccid=c5478abdc5ffe11f,0,0,0,0,0,0,0,0,0,0,0
1145,jl_8e4b02623f52b763,Research analyst - boutique (16-0131),https://www.indeed.com/rc/clk?jk=8e4b02623f52b763&fccid=941c4fb004be80b8,0,0,0,0,0,0,0,0,0,0,0
1146,jl_43a27df4c3f28ba6,Research analyst ii - child and maternal health,https://www.indeed.com/rc/clk?jk=43a27df4c3f28ba6&fccid=24717fa04ddaea5d,0,0,0,0,0,0,0,0,0,0,0
1147,jl_7e9e2d43b39f475d,Market research analyst,https://www.indeed.com/rc/clk?jk=7e9e2d43b39f475d&fccid=9671fa68918780b1,0,0,0,0,0,0,0,0,0,0,0
1148,jl_26e9169a1d60a22d,Statistical programmer ii,https://www.indeed.com/rc/clk?jk=26e9169a1d60a22d&fccid=7f1c852976fc480a,0,0,0,0,0,0,0,0,0,0,0
1149,jl_8ca34d9997423499,Research analyst - entry level,https://www.indeed.com/company/Definitive-Healthcare/jobs/Research-Analyst-8ca34d9997423499?r=1&fccid=01db1e129ddd652d,0,0,0,0,0,0,0,0,0,0,0
1150,jl_31a3a1323e4740c5,"Director, epidemiology/statistician",https://www.indeed.com/company/SSC/jobs/Director-31a3a1323e4740c5?r=1&fccid=8f2c3fc4af0bb92c,0,0,0,0,0,0,0,0,0,0,0
1151,jl_2428059b13279bec,Research analyst - strategic insights,https://www.indeed.com/rc/clk?jk=2428059b13279bec&fccid=e60396ac59b40fe0,0,0,0,0,0,0,0,0,0,0,0
1152,jl_f141151e4cfaa7d9,Research analyst (16-0111),https://www.indeed.com/rc/clk?jk=f141151e4cfaa7d9&fccid=941c4fb004be80b8,0,0,0,0,0,0,0,0,0,0,0
1153,jl_0c0157eca798596c,Research analyst - data entry/calling,https://www.indeed.com/company/Definitive-Healthcare/jobs/Research-Analyst-0c0157eca798596c?r=1&fccid=01db1e129ddd652d,0,0,0,0,0,0,0,0,0,0,0
1154,jl_0ddff052dd9fd5fb,Communications & research analyst,https://www.indeed.com/rc/clk?jk=0ddff052dd9fd5fb&fccid=4fd96514a1169b10,0,0,0,0,0,0,0,0,0,0,0
1155,jl_40d02aaaa69fa7f1,Sr. research billing analyst,https://www.indeed.com/rc/clk?jk=40d02aaaa69fa7f1&fccid=31a15643b156b0a5,0,0,0,0,0,0,0,0,0,0,0
1156,jl_03f3d0bf89a61037,Market research analyst,"https://www.indeed.com/company/VDC-Research-Group,-Inc./jobs/Market-Research-Analyst-03f3d0bf89a61037?r=1&fccid=dc7e97517e90269b",0,0,0,0,0,0,0,0,0,0,0
1157,jl_7e8ac22c90815fa9,Impact research analyst,https://www.indeed.com/company/Athena-Capital-Advisors-LLC/jobs/Impact-Research-Analyst-7e8ac22c90815fa9?r=1&fccid=2ce3396a9dc0d793,0,0,0,0,0,0,0,0,0,0,0
1158,jl_ab7313ff85a0837a,Principal statistician,https://www.indeed.com/rc/clk?jk=ab7313ff85a0837a&fccid=8de1633f2f8eae1d,0,0,0,0,0,0,0,0,0,0,0
1159,jl_ca0415673a82ada9,Research analyst - pharma,https://www.indeed.com/company/GlobalData-Healthcare/jobs/Research-Analyst-ca0415673a82ada9?r=1&fccid=fc501912933e53c7,0,0,0,0,0,0,0,0,0,0,0
1160,jl_7044442d48286082,Technology market research analyst,https://www.indeed.com/rc/clk?jk=7044442d48286082&fccid=762d441a1365e428,0,0,0,0,0,0,0,0,0,0,0
1161,jl_f425b0b6dabe6f35,Research analyst,https://www.indeed.com/company/KNF&T/jobs/Research-Analyst-f425b0b6dabe6f35?r=1&fccid=6d728e3eaf3c7702,0,0,0,0,0,0,0,0,0,0,0
1162,jl_81224a41d2d4c369,Research data analyst,https://www.indeed.com/rc/clk?jk=81224a41d2d4c369&fccid=4dd38d4e4cf0b7c0,0,0,0,0,0,0,0,0,0,0,0
1163,jl_e64e49f8ea8aab88,Research analyst i,https://www.indeed.com/rc/clk?jk=e64e49f8ea8aab88&fccid=4dd38d4e4cf0b7c0,0,0,0,0,0,0,0,0,0,0,0
1164,jl_16daf037db91e5d2,Senior statistical programmer / 40 hours / day / bwh surgery...,https://www.indeed.com/rc/clk?jk=16daf037db91e5d2&fccid=0143220f50b55d4c,0,0,0,0,0,0,0,0,0,0,0
1165,jl_3efe2d315de95474,"Statistician, level ii",https://www.indeed.com/rc/clk?jk=3efe2d315de95474&fccid=8209b8cedd1b1eeb,0,0,0,0,0,0,0,0,0,0,0
1166,jl_2f3a763b699e3717,Research analyst - health,https://www.indeed.com/rc/clk?jk=2f3a763b699e3717&fccid=80f650ebe16034d3,0,0,0,0,0,0,0,0,0,0,0
1167,jl_1030cf7e8211fbba,"Manager, statistical programming",https://www.indeed.com/rc/clk?jk=1030cf7e8211fbba&fccid=6f9c9630cccd1d74,0,0,0,0,0,0,0,0,0,0,0
1168,jl_1271835592d34cca,Technical writer- statistics and machine learning,https://www.indeed.com/rc/clk?jk=1271835592d34cca&fccid=93a6bc2c959988c6,0,0,0,0,0,0,0,0,0,0,0
1169,jl_7fb1c8dce5f6ab7c,Quantitative analyst - solutions research,https://www.indeed.com/rc/clk?jk=7fb1c8dce5f6ab7c&fccid=61e847dda35dc377,0,0,0,0,0,0,0,0,0,0,0
1170,jl_15e6687f3ec87224,4337 - business/data analysis with tableau,https://www.indeed.com/rc/clk?jk=15e6687f3ec87224&fccid=3e9b3c11f955bc12,0,0,0,0,0,0,0,0,0,0,0
1171,jl_1d622931c16bfc23,Senior technical writer- statistics and machine learning,https://www.indeed.com/rc/clk?jk=1d622931c16bfc23&fccid=93a6bc2c959988c6,0,0,0,0,0,0,0,0,0,0,0
1172,jl_8ff5d2e895e45c61,Clinical research financial analyst,https://www.indeed.com/rc/clk?jk=8ff5d2e895e45c61&fccid=31a15643b156b0a5,0,0,0,0,0,0,0,0,0,0,0
1173,jl_9e7471b3d81ee6b0,Govt relations & research analyst,https://www.indeed.com/rc/clk?jk=9e7471b3d81ee6b0&fccid=346d3281aaca0b87,0,0,0,0,0,0,0,0,0,0,0
1174,jl_9e011332a094dd5f,Principal statistical analyst,https://www.indeed.com/rc/clk?jk=9e011332a094dd5f&fccid=86d9b50217a76ad3,0,0,0,0,0,0,0,0,0,0,0
1175,jl_c8662a3f98452573,"Assist. director, data analysis / 40 hours / day / bwh - dev...",https://www.indeed.com/rc/clk?jk=c8662a3f98452573&fccid=0143220f50b55d4c,0,0,0,0,0,0,0,0,0,0,0
1176,jl_2a8c92f2a1334bd5,Senior pricing statistician,https://www.indeed.com/rc/clk?jk=2a8c92f2a1334bd5&fccid=2c749d549b16ad16,0,0,0,0,0,0,0,0,0,0,0
1177,jl_b1358ff61a89b5ab,Market research and consulting analyst,"https://www.indeed.com/company/VDC-Research-Group,-Inc./jobs/Market-Research-Consulting-Analyst-b1358ff61a89b5ab?r=1&fccid=dc7e97517e90269b",0,0,0,0,0,0,0,0,0,0,0
1178,jl_ad29321195a24b7c,Project manager - ibcsg statistical center,https://www.indeed.com/rc/clk?jk=ad29321195a24b7c&fccid=31a15643b156b0a5,0,0,0,0,0,0,0,0,0,0,0
1179,jl_6661e6259973de86,Senior health economics research analyst,https://www.indeed.com/rc/clk?jk=6661e6259973de86&fccid=60f64a15abb7025d,0,0,0,0,0,0,0,0,0,0,0
1180,jl_a0be1705d18fc9f7,Research analyst,https://www.indeed.com/rc/clk?jk=a0be1705d18fc9f7&fccid=f9df97a5b5c014ec,0,0,0,0,0,0,0,0,0,0,0
1181,jl_664c077a5bafbfea,"Investor behavior quantitative research analyst, assistant v...",https://www.indeed.com/rc/clk?jk=664c077a5bafbfea&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,0
1182,jl_d9a8a4ac50a5b066,Equity quant research analyst,https://www.indeed.com/rc/clk?jk=d9a8a4ac50a5b066&fccid=0236c7b091b16ab4,0,0,0,0,0,0,0,0,0,0,0
1183,jl_8bb2bb3ae97e5288,Market research analyst,https://www.indeed.com/rc/clk?jk=8bb2bb3ae97e5288&fccid=ad84136f89d5076f,0,0,0,0,0,0,0,0,0,0,0
1184,jl_bebf3effda9f263f,"Marketing research analyst, energy services - planning, prog...",https://www.indeed.com/rc/clk?jk=bebf3effda9f263f&fccid=ec4be61cc720b6f3,0,0,0,0,0,0,0,0,0,0,0
1185,jl_681699a8b3102152,Senior java developer – machine learning,https://www.indeed.com/rc/clk?jk=681699a8b3102152&fccid=0a4146cb07c08af8,0,0,0,0,0,0,0,0,0,0,0
1186,jl_61956da39b445a3c,Machine learning engineer,https://www.indeed.com/rc/clk?jk=61956da39b445a3c&fccid=fe404d18bb9eef1e,0,0,0,0,0,0,0,0,0,0,1
1187,jl_82d09f185956fb10,Bioverativ - statistical programming,https://www.indeed.com/rc/clk?jk=82d09f185956fb10&fccid=04233dcb6353e8e1,0,0,0,0,0,0,0,0,0,0,1
1188,jl_9a65d867c55198db,Quantitative analyst - cambridge or montreal,https://www.indeed.com/rc/clk?jk=9a65d867c55198db&fccid=71eb96af97fae7e9,0,0,0,0,0,0,0,0,0,0,1
1189,jl_74ac414fdcf01a60,Quantitative investment analyst,https://www.indeed.com/rc/clk?jk=74ac414fdcf01a60&fccid=e5b7abd9b883c581,0,0,0,0,0,0,0,0,0,0,1
1190,jl_61ebef7e64d12ccb,Machine learning engineer,https://www.indeed.com/rc/clk?jk=61ebef7e64d12ccb&fccid=de71a49b535e21cb,0,0,0,0,0,0,0,0,0,0,1
1191,jl_cccc5118af562f28,"Senior quantitative analyst, liberty mutual investments",https://www.indeed.com/rc/clk?jk=cccc5118af562f28&fccid=bba15db4d8763697,0,0,0,0,0,0,0,0,0,0,1
1192,jl_54098a78bb27acec,Quantitative analyst,https://www.indeed.com/rc/clk?jk=54098a78bb27acec&fccid=87b328666e50453b,0,0,0,0,0,0,0,0,0,0,1
1193,jl_de6b3fb121b5f655,Machine learning engineer,https://www.indeed.com/company/NRS-Global-Partners/jobs/Machine-Learning-Engineer-de6b3fb121b5f655?r=1&fccid=5fb1a843f64c580f,0,0,0,0,0,0,0,0,0,0,1
1194,jl_aef9f7ae2dc40433,Predictive modeling associate,https://www.indeed.com/rc/clk?jk=aef9f7ae2dc40433&fccid=b9ca7ec1464dfa21,0,0,0,0,0,0,0,0,0,0,1
1195,jl_ef63d9af1db6f2a3,Postdoc in single cell rna-seq data analysis;1041603,https://www.indeed.com/company/Pfizer-Inc./jobs/Postdoc-Single-Cell-Rna-Seq-Data-Analysis-ef63d9af1db6f2a3?r=1&fccid=5e118f74384e090a,0,0,0,0,0,0,0,0,0,0,1
1196,jl_42e2d8b24d8c9d77,Quantitative analyst,https://www.indeed.com/rc/clk?jk=42e2d8b24d8c9d77&fccid=2d9eef72f69af116,0,0,0,0,0,0,0,0,0,0,1
1197,jl_278f2382389efe26,"Quantitative analyst, vice president",https://www.indeed.com/rc/clk?jk=278f2382389efe26&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,1
1198,jl_bcc9dbeff863aadc,"Quantitative analyst, officer",https://www.indeed.com/rc/clk?jk=bcc9dbeff863aadc&fccid=92f1ccd9154b0139,0,0,0,0,0,0,0,0,0,0,1
1199,jl_2f47af1fba61399f,Sas statistical analyst perm role,https://www.indeed.com/company/Boston-Technology-Corporation/jobs/SAS-Statistical-Analyst-Perm-Role-2f47af1fba61399f?r=1&fccid=c45ceaf8343875a7,0,0,0,0,0,0,0,0,0,0,1
1200,jl_744944778ba9d2ac,Lead statistical programmer,https://www.indeed.com/rc/clk?jk=744944778ba9d2ac&fccid=cb23a83eee2d62ff,0,0,0,0,0,0,0,0,0,0,1
1201,jl_1a11bd8fbe3b50ce,Junior quantitative developer - data analysis,https://www.indeed.com/rc/clk?jk=1a11bd8fbe3b50ce&fccid=53708619218b979f,0,0,0,0,0,0,0,0,0,0,1
1202,jl_7100f49cf220e1d5,Statistical programmer,https://www.indeed.com/company/BioPier-Inc./jobs/Statistical-Programmer-7100f49cf220e1d5?r=1&fccid=67fc4652eae8dffd,0,0,0,0,0,0,0,0,0,0,1
1203,jl_3c6f8a3f85bf8718,Senior quantitative analyst,https://www.indeed.com/rc/clk?jk=3c6f8a3f85bf8718&fccid=6c60402abd737dc9,0,0,0,0,0,0,0,0,0,0,1
1204,jl_4d9c42761434f0e0,Quantitative analyst - windhaven investment management,https://www.indeed.com/rc/clk?jk=4d9c42761434f0e0&fccid=3c74eafe288fc8ca,0,0,0,0,0,0,0,0,0,0,1
1205,jl_1cbaa94eb8e872a7,"Sr analyst iii, statistical programming",https://www.indeed.com/rc/clk?jk=1cbaa94eb8e872a7&fccid=04233dcb6353e8e1,0,0,0,0,0,0,0,0,0,0,1
1206,jl_0b66449902d883a6,Associate research informatics analyst,https://www.indeed.com/rc/clk?jk=0b66449902d883a6&fccid=c2de31bf70061670,0,0,0,0,0,0,0,0,0,0,1
1207,jl_8682aecb8b54b7be,Global statistical programmer,https://www.indeed.com/rc/clk?jk=8682aecb8b54b7be&fccid=bbd44fbadbb83e1c,0,0,0,0,0,0,0,0,0,0,1
1208,jl_cfaf4580a4eba466,Quantitative product analyst,https://www.indeed.com/rc/clk?jk=cfaf4580a4eba466&fccid=0d8e9f59c97d9b3d,0,0,0,0,0,0,0,0,0,0,1
1209,jl_72a3dfa78f5b7c5e,Software development engineer - alexa machine learning,https://www.indeed.com/rc/clk?jk=72a3dfa78f5b7c5e&fccid=fe2d21eef233e94a,0,0,0,0,0,0,0,0,0,0,1
1210,jl_1c1bfee3fe5e61c6,Data analysis administrator,https://www.indeed.com/rc/clk?jk=1c1bfee3fe5e61c6&fccid=2c6dcccff14c283e,0,0,0,0,0,0,0,0,0,0,1
